1.0,1.0
0.9821428571428571,1.0
0.9540816326530612,0.9995327102803738
0.9209183673469388,0.9990654205607477
0.8928571428571429,0.9990654205607477
0.8775510204081632,0.9990654205607477
0.8545918367346939,0.9990654205607477
0.8316326530612245,0.9990654205607477
0.8112244897959183,0.9985981308411215
0.7908163265306123,0.9985981308411215
0.7755102040816326,0.9981308411214953
0.7551020408163265,0.9976635514018691
0.7397959183673469,0.9976635514018691
0.7193877551020408,0.9976635514018691
0.7066326530612245,0.997196261682243
0.6887755102040817,0.9962616822429906
0.673469387755102,0.9962616822429906
0.6632653061224489,0.9953271028037384
0.6505102040816326,0.9953271028037384
0.6403061224489796,0.9948598130841122
0.6301020408163265,0.994392523364486
0.6224489795918368,0.9929906542056075
0.6045918367346939,0.991588785046729
0.5969387755102041,0.9911214953271028
0.5816326530612245,0.9897196261682243
0.5714285714285714,0.9887850467289719
0.5586734693877551,0.9878504672897196
0.5433673469387755,0.9869158878504672
0.5357142857142857,0.9869158878504672
0.5331632653061225,0.9869158878504672
0.5280612244897959,0.9841121495327103
0.5153061224489796,0.9836448598130841
0.5051020408163265,0.983177570093458
0.4923469387755102,0.9822429906542056
0.4770408163265306,0.9813084112149533
0.4770408163265306,0.9808411214953271
0.46683673469387754,0.9808411214953271
0.45663265306122447,0.9789719626168224
0.4489795918367347,0.9789719626168224
0.4362244897959184,0.9771028037383177
0.42857142857142855,0.9757009345794393
0.42091836734693877,0.9752336448598131
0.40816326530612246,0.9728971962616823
0.4030612244897959,0.9714953271028037
0.39540816326530615,0.9686915887850467
0.39285714285714285,0.9686915887850467
0.38010204081632654,0.9682242990654205
0.37755102040816324,0.9682242990654205
0.37244897959183676,0.9663551401869159
0.36989795918367346,0.9640186915887851
0.3596938775510204,0.9635514018691589
0.3469387755102041,0.9626168224299065
0.34183673469387754,0.961214953271028
0.33163265306122447,0.9607476635514018
0.3239795918367347,0.958411214953271
0.3163265306122449,0.9579439252336449
0.3086734693877551,0.955607476635514
0.3010204081632653,0.9542056074766355
0.29336734693877553,0.95
0.288265306122449,0.9481308411214954
0.27040816326530615,0.9453271028037383
0.2653061224489796,0.9420560747663551
0.2602040816326531,0.9401869158878504
0.2576530612244898,0.9392523364485982
0.25255102040816324,0.9369158878504673
0.24744897959183673,0.9313084112149532
0.23979591836734693,0.9280373831775701
0.22704081632653061,0.9238317757009346
0.22193877551020408,0.9205607476635514
0.21173469387755103,0.9154205607476635
0.20153061224489796,0.908411214953271
0.20153061224489796,0.9060747663551402
0.19642857142857142,0.9037383177570093
0.19387755102040816,0.8995327102803738
0.18877551020408162,0.8962616822429906
0.1836734693877551,0.8906542056074767
0.17346938775510204,0.8873831775700934
0.17091836734693877,0.8813084112149533
0.1683673469387755,0.8775700934579439
0.16326530612244897,0.8733644859813084
0.15816326530612246,0.8691588785046729
0.14540816326530612,0.8621495327102804
0.1377551020408163,0.8551401869158879
0.13010204081632654,0.8476635514018691
0.12244897959183673,0.8364485981308412
0.11479591836734694,0.8289719626168224
0.11224489795918367,0.8154205607476636
0.09948979591836735,0.8037383177570093
0.09693877551020408,0.7920560747663551
0.09183673469387756,0.780373831775701
0.08673469387755102,0.7658878504672897
0.08163265306122448,0.7481308411214953
0.07653061224489796,0.7303738317757009
0.06377551020408163,0.705607476635514
0.04846938775510204,0.680841121495327
0.04336734693877551,0.6485981308411215
0.03571428571428571,0.6023364485981308
0.02040816326530612,0.5476635514018692
0.007653061224489796,0.46401869158878506
0.00510204081632653,0.3219626168224299
0.0,0.0
